Subject,Label,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Stim,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,EEG-Cue,Pupil,Pupil,Pupil,Pupil,Pupil,Pupil,Pupil,HR,RT
Experiment 763 Participant 1,1,-1.057694494,0.295825987,0.052596743,1.074831737,-0.043470628,0.057978088,-0.059996786,0.113474615,0.383404195,0.562514837,0.371664005,-0.633663826,0.102614799,-0.177097203,-0.23661302,-0.296180854,-0.087005027,0.115289435,0.125553416,-0.099829956,0.664392247,-0.093231063,0.199422038,1.502090089,0.927250723,0.150343916,0.066294571,-2.640236664,-0.65919213,-0.575916994,-0.009545765,-1.071545389,0.214900746,0.195615385,-0.672688707,-0.556237394,0.073666038,-0.060166862,0.182883585,0.003627133,0.104503992,0.597584659,-0.23481031,0.06078032,0.260676454,-0.072333972,0.33554853,-0.095812316,0.41997333,-0.684180259,-0.027066267,0.254827435,-0.295462211,0.35163833,0.204099707,0.576977824,0.503638016,0.149419188,-0.119302123,-0.390222078,-0.517372596,-0.861481118,-1.706908762,-0.193406936,-1.036199211,0.96730578,0.648580939
Experiment 763 Participant 1,1,-0.545467941,3.800362745,-1.778668664,0.328509671,-0.670539992,0.867153949,-0.409723756,-0.058656534,-0.042817687,-1.149955888,-0.710300046,-0.616253623,0.0578663,-1.906607494,-1.548057703,3.801121982,-0.166913452,2.440291855,1.648331439,-1.764704969,0.766390231,-0.062316622,0.82374198,2.310768789,0.992636828,0.198153732,0.053304171,0.663837998,0.129777718,0.71674592,0.709377662,1.051005353,-0.562174643,0.61648144,-0.548806341,-0.072240765,-1.092158742,-0.169704409,1.296145838,0.983861524,0.517380858,0.173281445,1.329991682,-0.319442241,-0.106846685,-0.262143104,0.576090416,-0.339278214,-0.740450754,-0.877538996,0.001190499,-1.267359555,0.583294489,0.257053691,0.283444326,0.768792424,0.162924783,-0.718856586,-0.084891718,0.524708167,0.420693926,-0.066422789,0.449407008,0.341069112,0.076446134,-0.759317804,-0.075600148
Experiment 763 Participant 1,1,1.594376864,0.033690529,0.099503023,0.330603198,-1.059465162,1.614467914,-2.184560635,-1.246189941,-0.005927292,-1.372079693,-1.373011566,-1.339787877,-5.881634707,0.665052841,0.771153157,-0.359556985,-0.094785695,0.115033233,-1.077842153,1.351552208,-2.148494879,-0.107930568,0.035579622,0.415448596,0.807617551,-0.272808335,0.066212974,-0.233634919,0.660217771,-0.078687793,-0.011343815,-0.019070158,0.148245834,-0.151204033,-1.376732273,0.711106181,-0.766511818,-0.695212909,-0.107347086,-0.18858583,-0.236398952,-0.552375612,-1.244061961,-0.375149486,1.053145621,0.615570535,-0.02049284,-0.34380765,-0.706132,0.091015636,-0.026209954,0.287905276,-0.182418213,0.022732156,0.340024056,0.150416871,-0.463525989,0.070346311,-0.492155877,0.355654669,0.923023623,0.523782364,0.949386554,0.293533115,-0.158858454,0.39818934,-0.094820601
Experiment 763 Participant 1,1,0.321701833,0.016808633,0.791998006,0.389019338,0.313607679,1.551608358,-0.064310626,0.00224635,-0.004386233,0.168247837,-0.75524595,-0.910340474,0.058008252,-1.152499929,-0.663210037,1.17590713,-2.281249149,0.102843741,1.633014349,-0.44932104,-1.021504619,-0.13300261,-1.453082813,-0.219687921,0.458438027,0.294175324,0.073205923,1.453059053,-1.024800366,0.071752708,-0.384643121,-0.047176315,-0.020642402,0.80310919,0.426978772,0.527367248,-0.347494634,-0.202468811,-1.154099085,0.235689606,-2.166304915,-2.066782916,-1.134687194,0.479875097,0.834044891,-0.483605673,0.571118653,-0.54392893,-1.114002693,0.288827571,-0.000157682,0.09819656,-0.664609873,0.357304495,0.117705043,-0.300203457,0.404736178,1.019642114,0.221230831,-0.772008049,-0.571414424,-0.960390239,-0.6294903,-0.119787143,0.444014123,0.869882505,1.066336591
Experiment 763 Participant 1,1,-0.032449572,0.026130059,0.880722631,1.773045848,1.324698164,-0.817692911,-0.00136934,0.070802439,-0.040263887,0.043773476,-0.058070435,-0.149365067,0.068287907,-0.04232254,0.207072277,0.150926836,-0.100748188,0.09651427,1.735793564,-2.927733115,0.524020822,-0.158545342,-0.455938804,-0.715339414,0.443009888,-0.969684812,4.718952182,-0.839455886,-0.721084077,-0.634360257,-0.824488959,0.072759697,-0.793365316,-0.971080347,-0.153929915,-0.059708942,0.044719705,0.306339313,-0.159086155,-0.149069336,0.089276429,0.190985724,0.295382003,-0.214356121,-0.901400088,0.516902185,-0.888644372,-0.046332335,-0.301275562,0.559059331,-0.812926146,0.26699005,-1.238611153,0.050725739,0.094794582,0.313307623,0.236399353,-0.190068898,-1.052018332,0.37498544,-0.268537074,0.362344046,0.339177504,0.462158243,0.551658647,-0.049252249,-0.436311798
Experiment 763 Participant 1,1,0.380996227,0.000642729,-0.686816319,-0.93233708,0.058494908,1.74220229,-0.60864526,0.024829007,-0.011477674,-0.029727851,-1.311433064,-2.52304939,0.064431874,0.338486446,1.01338517,-0.305762146,-1.070262829,-0.079629871,0.343699493,-0.438065843,0.270110353,-0.153899813,0.472594701,0.009907347,0.496999354,1.805121115,0.07037266,0.64142032,0.358547538,0.721967192,0.121726172,0.071234773,-1.13896067,1.845927182,0.245753108,-0.143705137,1.004224995,-0.575002543,-0.558543553,-0.062690729,0.596663499,0.545067648,0.227355409,-0.113254779,0.294700469,-0.457697588,0.003304563,-0.273815426,-0.451595804,0.216214793,1.318932746,-0.128722236,-0.445494604,0.896180257,0.183413257,0.358426142,-0.163644492,0.113072473,-1.444123357,0.609132446,-0.484607166,-0.472497737,-0.189106092,-0.279995529,-1.639343695,-0.812502651,-1.559061223
Experiment 763 Participant 1,1,-1.36679747,0.009353588,-0.387195388,0.018228697,-0.639426147,0.192957863,-0.065094811,-0.028718221,-0.13535644,-0.145356854,0.52411131,1.733980958,0.065801863,0.340209454,0.231733782,0.66124525,0.251584735,0.09837531,-0.364518949,0.508050916,-0.878195931,-0.163712902,1.181577529,0.42609622,0.556493169,-0.410087564,0.119858475,-0.299908299,-0.638752621,1.223440913,-0.105020637,0.198576566,-0.074300176,0.099626306,0.073132888,0.037821253,-0.417732278,0.429199172,-0.182333688,-0.070200192,1.035958599,0.875653461,-0.527829107,-0.121757113,1.427725108,0.521170171,0.27917065,-0.558658771,-0.19767306,0.430576985,1.542829783,0.197427482,0.055999065,0.023640136,0.264903644,0.846380782,0.990669425,-0.74625428,3.779789214,-0.918455244,-0.54985733,-0.988455416,-0.816624521,-0.755541991,-0.371102951,-1.973528105,0.624978503
Experiment 763 Participant 1,1,-1.248176272,-0.029647277,-0.362807046,0.67430013,0.605861374,0.167336364,0.095984833,0.147504824,0.090256483,0.216944774,0.501300579,0.087208607,0.068597073,1.226973887,0.417823896,-0.310523844,-0.084094946,0.111689922,0.030040874,-0.717552367,0.488885385,-0.125463247,-0.314944105,-1.17310386,-2.835919526,-1.207335928,0.034341752,-1.440942026,0.473285666,-0.441537705,0.131229394,-0.124299844,0.987496372,-0.380847025,1.153557278,0.276839519,0.481273558,-0.469369233,-0.171784882,0.256294664,-0.454130837,-0.21672985,-0.083757141,-0.475747558,-0.672699978,-0.919009143,0.606868884,-0.373759911,-1.144046957,-0.027630395,-1.257116804,-0.497295882,-0.026567311,0.333397316,0.005224182,0.637589885,-0.072475675,0.024482795,-0.310038044,-0.21355852,-0.524288158,-0.562600784,-0.644618064,-0.450339096,-0.199518835,0.386715723,0.447527374
Experiment 763 Participant 1,1,0.708470876,-0.662795617,0.528224337,0.944912875,1.143627368,-0.192905826,0.138187953,0.069866832,0.001819732,-0.020957941,0.195066514,-0.974467441,0.058832732,-0.046150482,-0.192053953,-0.327368996,-0.110334882,0.104882293,0.093623222,-0.340311892,0.821169253,-0.107395819,-0.104378498,0.161866386,0.154242553,0.079283504,0.100366351,-0.603797267,0.67700226,-0.150893319,0.741520664,0.764607213,0.163584685,-0.141802326,0.16366759,0.675822239,0.441396856,-0.299421598,-0.80251763,-0.477440243,0.440960373,0.753002382,-0.196350207,-1.787675747,0.303860204,-0.026041439,-0.121990769,0.112560836,-0.434492954,1.049859319,0.086067736,0.011701717,-0.653534088,0.061791911,0.108304092,0.769604635,-0.305392984,-0.468084458,-0.288708341,0.307807121,-0.063807731,0.188743656,0.075284425,0.185033124,0.228819203,-6.68E-05,0.138818359
Experiment 763 Participant 1,1,0.780972501,0.048581588,0.603162192,0.665201151,1.641165374,0.798036479,-0.01141524,0.121327629,-0.346818502,0.331993991,0.069078163,-0.726377105,0.053570785,1.233045672,1.439483884,0.255403616,0.222564955,-0.045938867,0.148899618,-0.616262816,0.488581015,2.875159948,0.000799123,0.503790843,0.574299938,0.805395548,0.455581263,-0.462796021,1.082881303,0.020881468,-0.251275868,-0.036460919,0.029648817,0.797540104,0.126611189,1.025447027,-0.479487184,-0.581113566,-0.394760089,-0.055924888,-0.157317289,0.193842365,0.74228035,0.317333675,-0.554353731,0.488179931,-0.062637544,0.309098078,-0.489247194,-0.387074467,-0.006542615,-0.219311413,0.932376644,-0.005983718,-0.005441124,0.101522292,0.301316134,-0.597527028,-0.176852113,0.328073089,0.19852159,0.22005281,0.156604386,0.674875789,0.257685349,1.135385044,-0.461391864
Experiment 763 Participant 1,1,-0.284462923,0.015229582,-0.136023896,-0.50319258,0.557222335,-0.65311159,3.631477234,0.007578109,3.496941954,0.057629532,-1.116087157,0.087278032,0.067674309,0.902070356,0.080742451,1.593822903,-0.085749672,0.108505759,0.446882368,-0.613191932,0.197854419,-0.138115543,0.456644066,-0.113358529,-0.812927518,-0.625104958,-0.960308454,0.202952124,0.727075346,0.919982104,0.472335796,-0.559748458,0.018897134,0.215421914,-0.552115254,-0.892222461,-0.531132696,-0.698402821,-0.867755681,-0.349381149,-0.176599226,0.357126727,-0.518451471,-0.118330478,0.122671808,0.085019257,0.461323163,-0.195934931,-0.602208578,0.147332839,-0.002348658,1.230855731,0.370074755,-0.529327625,-0.07735686,-0.000582344,0.428825496,0.10822637,-1.047097246,0.980497322,0.651589856,0.548736586,0.367998574,0.260788199,-0.049997401,1.074053028,-0.652687952
Experiment 763 Participant 1,1,-0.716099709,-0.004932157,0.153611852,-1.436570465,-0.822705363,0.374723236,-0.001807508,0.762605025,-0.008252337,-0.361061314,-0.499354855,-0.426873078,0.063129934,-0.271214233,-0.548521256,-0.757287678,0.199788135,0.12313745,0.084324965,-0.035688523,0.073728957,-0.106271516,0.855446827,1.654117893,-0.174830911,0.956579599,0.07120648,-0.582165588,0.716390094,-0.117784385,-0.469231437,-0.403929217,-0.00663702,-0.107154874,-0.162611102,-0.276369468,-0.969427217,-0.60248641,-0.154137354,-0.069611447,-0.305265961,-0.306050781,0.443873327,-0.082971886,-0.207613099,0.045132619,0.199630657,-0.084394881,0.536199274,-0.409593033,0.385769963,-0.395822795,1.088331269,-0.039517438,1.515935808,0.634857721,-0.301747213,0.236335292,-0.401048829,0.703754685,0.10022658,-0.150678997,-0.240142367,0.106203237,-0.334694162,0.773509616,-0.53701436
Experiment 763 Participant 1,1,-0.206945792,0.008140343,0.012738425,-0.098078942,0.131447659,0.370620672,-0.585326498,0.071175294,0.05254309,1.644095032,0.235836397,1.02516622,0.074963145,0.039248596,-0.362634563,0.167851207,0.261311166,0.096042387,0.500837611,-0.391229845,0.623537336,-0.089433911,1.390843541,0.794521162,-0.018130206,0.865025628,-0.703424225,0.396343325,-0.089109726,0.065199458,-0.645060676,-0.029037842,0.39319725,0.152460038,1.552778893,-0.962694749,0.259361831,0.183635666,0.152897918,0.534422128,0.128854746,-1.004042035,-0.333905017,-0.67564508,0.014149663,0.618102393,-1.072908569,0.249174976,-0.064134782,0.515850821,0.176033118,-0.216411338,-0.455236647,0.11197133,-0.167123414,-0.543298572,-0.172007873,-0.415725065,-0.148858949,0.790657466,0.672111454,0.849250113,0.221024869,-0.222953736,0.16898539,-0.508723843,0.386065177
Experiment 763 Participant 1,1,1.161153569,0.000818298,0.843251959,0.223879451,1.068926728,0.041916606,-0.009490427,0.098400508,0.062092723,0.633343687,0.585200842,-0.289482411,0.045888695,-1.171105628,-0.469537423,-0.294432385,-0.085051215,0.072216343,0.176425955,-0.105371245,0.350500765,-0.11986363,0.348524836,0.489288982,0.380193976,-0.157885384,0.111657521,1.087672742,0.401944133,0.885664495,0.258885878,-0.031709786,-0.328753768,-0.145331984,-0.205311572,0.055508741,0.747520932,-0.444240189,0.050543437,0.102894798,-0.067694312,-0.562051921,-0.437180504,-0.238639254,-1.266450343,-1.28118371,-0.053350454,0.426349856,0.434927743,0.270979896,-0.180810943,0.282968054,-0.160236729,0.018274063,1.194623111,-0.173918718,0.805588398,-0.507304097,0.134777863,-0.658870299,-0.686308851,-0.785646718,-0.892618295,-0.374025935,-0.265377954,-0.00554597,0.08488985
Experiment 763 Participant 1,1,0.476059809,0.04677777,0.725528885,0.853464336,-0.358540335,-0.727958927,0.786904635,0.03865867,0.008171771,-1.326785075,-0.364183706,1.216579785,0.051532345,1.007710632,-1.254551995,-0.291640751,-0.084888057,0.125208012,-0.150838782,0.530833916,0.856003973,-3.905192772,1.066559863,1.290718873,0.688366958,0.107996999,0.099435239,1.149820285,-0.103976727,0.084591201,-0.705222724,-0.291843084,0.360098546,-0.07496208,-0.948713874,-0.967331762,0.560601977,0.134449645,-0.271462248,-1.227762565,1.514911326,1.805279407,-0.039853149,-0.076075701,-1.778647311,0.930598008,-1.321143566,0.883827663,0.533512501,0.249939979,-0.0044889,0.00404087,-0.375612324,-0.579287633,-0.1378064,-0.533324839,-0.024664821,0.234779474,0.683051427,-0.818973602,0.543206172,0.244537698,0.581386966,0.045137808,0.23375893,0.413511063,0.402401775
Experiment 763 Participant 1,1,0.25638051,0.057946457,0.049270775,0.51373576,-0.175518124,0.725663324,-1.049509187,0.087348432,0.708933476,1.113387819,0.486050768,-0.232218711,0.061393352,1.151109806,0.249786808,-0.591546809,-0.109290256,0.115624096,2.13712709,-2.412316982,0.784989078,-0.107015356,0.07682962,1.240299931,1.273218314,0.463460989,0.115343753,1.286271768,0.354246559,-0.7279048,-0.718877291,1.608913773,0.938873893,0.079027772,-0.474085108,1.062070249,0.668200249,0.503371057,-0.772116114,-0.191028121,-0.155857929,1.252982943,0.4478188,-1.199545203,1.030253108,-0.333006281,-0.597991933,0.516830286,1.175150248,0.512810217,-0.008526516,-0.202349803,-0.280848698,-0.129024539,1.135872002,1.670989694,1.910058336,1.226376687,-1.196305985,-0.501910711,-0.267906209,-0.678830821,-1.192783275,-0.579851975,0.45251758,-1.973528105,-0.501170664
Experiment 763 Participant 1,1,-0.129611305,-0.000358971,0.532210893,0.35905534,1.055494656,0.719442827,-0.555286903,0.092541925,0.098880946,-0.260284896,1.074930977,0.704934429,0.07628776,-0.203393674,1.168488071,-0.275567946,-0.131974729,0.110849641,0.115551425,0.053520519,-0.68048639,-0.073808741,0.358200342,-0.192729938,0.291338051,0.096988324,0.311651883,1.333607659,0.129378309,1.159354373,1.304616464,-0.129911293,0.717605586,1.407216068,1.314148336,0.644845166,0.463558829,-0.140638796,-0.438262156,0.042354248,0.635951638,1.114852012,0.110390054,1.872987751,0.964235498,1.72093979,-1.802487615,1.556913595,0.991165023,-0.912116644,-0.019778233,-0.116754182,-1.291362807,1.413969925,0.487079207,-0.706940539,-0.763440877,-0.454143585,-0.56219641,1.839065866,1.595857639,2.394091247,1.762294677,2.363116256,1.76832276,0.334131325,-1.633963526
Experiment 763 Participant 1,1,1.477277184,-3.41071172,0.552841017,1.583882964,0.566579226,1.027340418,-0.012318031,0.06231779,-3.3255166,-0.173513624,1.228538032,1.316833468,0.058952935,0.561619745,0.998490599,1.959401169,-0.088006314,0.280470554,-0.013369572,0.137124033,-1.385639888,-0.257353812,-0.235279644,0.170363418,-0.920139507,-0.058201428,-4.863675727,-0.051867481,-0.990014011,-0.315970852,-0.567096038,-0.042409519,-0.820368833,0.089491931,0.238034724,-0.548369724,1.329496009,0.016270527,-0.750341225,-0.453979185,-0.560025648,0.723460985,0.934746851,0.554081154,0.058423706,-0.529519919,1.286839457,0.827870231,1.540670987,0.687325842,-1.327213496,-0.160386647,2.351658038,2.571393349,2.348779888,1.369604655,0.290410131,0.719110125,2.230318717,0.15092808,0.614936032,1.970051679,1.248067434,-0.07994829,0.936231035,-0.179033138,-0.155877604
Experiment 763 Participant 1,1,0.616775677,0.029533788,0.234346777,-0.742397776,-1.182444629,-0.697655615,0.976003255,0.101028234,1.922968905,0.664343456,0.431063481,-0.652532356,0.071871193,0.870378562,1.095603551,1.54457262,3.289998704,1.823897337,-0.714506833,-0.745043643,-2.540669981,-0.150455556,0.695240408,-0.134645764,0.938867416,0.350245264,3.923007635,0.486430243,0.739920154,-0.072355401,-0.070520434,0.055138403,-0.940819458,-0.070905761,-0.325770212,0.281418269,0.444372527,-0.198121895,-0.095063766,-0.11862813,-0.379971332,0.660709448,1.581004502,-0.881421042,0.653190138,0.125184373,0.021432084,-0.284427404,0.432509622,-0.750348757,-0.79056066,-0.003935304,-0.828297648,1.706605775,0.017468829,0.814749369,0.172950376,0.179536898,-0.772595239,-1.709096816,-1.430555278,-0.568488138,-1.151323555,-0.383459557,-0.539015221,1.496711782,-1.597438243
Experiment 763 Participant 1,1,-0.473460042,-0.045002391,-1.232941539,-0.668253461,-0.294133277,1.942632309,1.400803148,-0.966951975,2.62526766,-0.33073153,0.246022629,1.239726512,0.079575467,1.339593842,-0.6104537,2.131295637,-0.096253076,0.101654206,0.112228696,-0.044045433,-0.059419211,-0.132549288,0.459361357,0.674136129,0.423618278,1.285553233,0.099127155,0.722012844,1.42138044,-0.108171235,-0.351469755,-0.428365182,0.010166591,0.242079426,0.570750918,0.850036729,0.191683653,0.496226895,-0.683615514,0.397883195,-0.205930298,-0.363912852,0.219128314,1.324736281,-0.148165347,-0.063497768,-0.115116333,0.314456511,-0.364322508,0.19305715,-0.01011616,-0.214315591,-0.064308024,-0.139296581,0.003391294,-0.370412895,-0.363337761,1.620591721,-0.408307724,1.274704924,-0.068009319,-0.218037354,-0.226636013,0.502686379,0.516434731,0.295468487,-1.558257326
Experiment 763 Participant 1,1,0.639440374,-0.001249611,0.58134451,-0.275947203,1.044839034,1.160215578,-1.960135387,5.69438684,-0.013949617,-1.227636325,0.467625137,-0.616550327,0.063450598,-0.63019997,0.118494323,-0.262925832,-2.839493656,0.104368053,-0.134068958,-0.051920377,0.948868894,-0.103833667,-0.102265677,-0.053722964,0.428708709,0.658056347,0.09434728,1.260449336,1.210104882,0.548285633,-0.458986576,-0.343932347,0.074172243,-0.26450528,0.490358989,-0.286875308,-1.288317182,-0.813281888,-0.328554495,-0.060986391,0.797999004,0.165232328,1.478793833,-0.092289189,0.019616032,1.007254418,-0.948065397,0.554890447,0.369693367,0.109102205,0.442856416,0.04289644,-0.321071038,1.547743298,0.024189039,0.756292344,0.789066064,-0.349547573,0.288625953,-0.819477656,-0.595462877,-0.277242109,-0.851723016,-1.068397171,-1.419541275,0.475068659,1.124554838
Experiment 763 Participant 1,1,1.105255897,0.057936368,0.426760845,0.96794187,0.534684827,0.401998993,-0.602314364,-0.351186928,0.017644895,1.047391811,0.998804175,-0.1257379,-5.322905782,0.449891865,-1.830409753,-0.331329568,1.714474302,0.096317303,-0.744952537,0.005228257,1.209878629,-0.144017231,0.868944208,-0.554027033,-0.189269586,-0.367964715,0.070998887,-0.169956873,-0.313808585,-0.046177251,-0.142489962,-0.015771081,0.457906811,0.399091648,0.438214392,0.339446992,-0.523387439,0.341568332,-0.151238535,-0.159063525,0.350196407,0.021259178,0.623926624,-0.107318669,0.362831493,0.541966201,-0.623191242,0.253674066,-0.40689198,0.016289759,-0.011117094,0.06216397,-0.571479185,0.029437987,0.454572843,-0.048020125,-0.222538575,0.052579752,0.00436489,-0.616043359,0.040222765,-0.344412942,-0.361706889,0.155400937,-0.057527782,0.821565827,0.841859955
Experiment 763 Participant 1,1,-0.606977079,0.862356052,-0.086572544,-0.237210216,0.262567663,0.055904103,1.521364825,0.060866753,0.014660203,0.851547693,0.482509858,0.878012739,0.05997231,-1.05051694,0.680837212,0.326482258,-0.088308565,0.682692071,0.535714855,-0.482457081,0.770273815,-0.113979391,0.484509605,-0.060526144,-1.198162013,0.656109165,0.092673357,0.64031796,-0.717251949,-0.574265307,0.276501158,0.041208606,-0.391715368,-0.448074636,0.108353117,-0.665521369,0.812075877,-0.333820451,0.246884522,0.976648609,-0.667527145,-0.012230409,-0.65070749,0.312985372,-0.336188464,0.060083306,0.249856813,-0.428613185,-0.260971011,0.548691254,-0.005108014,0.168217455,-0.668600107,-0.219132245,0.033140949,0.326645188,0.003818011,0.040722419,-1.567292056,0.2114054,0.024596752,0.028035022,-0.093127016,0.160032755,-0.150185195,-1.436849232,0.574848782
Experiment 763 Participant 1,1,-0.087161903,-7.061211786,1.281897222,1.149677225,0.46291397,-1.856854526,2.073757628,0.11474872,0.039493201,-0.135785748,-1.179110581,0.790151921,0.070386335,0.335620757,1.079598476,0.782673063,-0.100949666,0.107376767,0.118112293,0.043349896,-0.233736222,-0.143470884,-0.096807359,-0.604181941,0.16642419,-0.207583709,0.074566779,0.624537475,-0.501492664,-1.997600257,-1.212347696,1.22596047,-0.467009067,-1.514351604,1.998448065,1.609574176,-0.609925236,0.614992971,-0.942816459,-0.450383266,-0.531556091,0.277721405,-0.791762624,0.374134297,-0.470392337,0.295559669,-0.570755702,-0.233490926,-1.073828291,-0.399623329,0.004918614,0.525210171,0.266392026,0.388652375,0.002859141,0.066705004,0.793675866,-0.879312494,-1.205640151,-0.178527083,-0.619589471,-1.043928742,-0.388566898,-0.510003213,-0.76233295,-0.349015515,0.744897419
